"","x1","x2","y"
"1",3.74322950839996,-4.15782908909023,0
"2",4.4593934668228,-1.83681202121079,0
"3",6.41523025464267,5.94916623551399,1
"4",-2.305728639476,8.15254499670118,1
"5",-7.52378365490586,-1.40625652391464,1
"6",-3.43330942094326,9.26114170346409,0
"7",-1.76584286615252,-0.118947820737958,1
"8",-6.02134528569877,5.83740400150418,0
"9",-9.07439635135233,-5.46303016599268,0
"10",-6.84081599581987,3.85828784201294,0
"11",8.87491425964981,3.18550855387002,0
"12",-4.66761037707329,6.87184371519834,0
"13",4.53882156871259,-5.26872690301389,0
"14",0.648191049695015,-5.43219736777246,1
"15",-2.58031961973757,-4.95991008356214,0
"16",4.92678786627948,5.66468401812017,0
"17",0.826301043853164,9.00364152621478,0
"18",-9.94110074359924,3.43500348739326,0
"19",9.14111060556024,-1.8206738634035,0
"20",-7.97807278111577,-8.24160481803119,0
"21",-4.02131506707519,-1.09297193121165,0
"22",4.59567836485803,-6.08554035890847,0
"23",2.51160840969533,-7.77121822815388,1
"24",-5.88512825313956,8.2213300652802,0
"25",-7.47450965922326,1.54624965973198,1
"26",-5.32233798410743,-4.39647486899048,0
"27",-0.553647251799703,-4.85732654575258,1
"28",0.589007372036576,9.14143632631749,0
"29",6.76644050050527,-1.47659909911454,1
"30",0.959341474808753,7.83807365223765,0
"31",-4.25387182272971,5.59339447878301,0
"32",7.83366049639881,-0.232897386886179,0
"33",8.8242422696203,9.30289131123573,0
"34",7.32403649482876,-0.189413796178997,0
"35",4.94375221896917,-9.4754391675815,0
"36",-1.97707142680883,-1.59007471520454,1
"37",4.12239161320031,0.523315723985434,1
"38",-3.30335953272879,7.43669465649873,1
"39",-4.47110801469535,-5.90220178477466,0
"40",-7.0554889831692,-4.5670311152935,1
"41",-0.840517096221447,9.47393398731947,0
"42",1.36396264191717,-1.26649767626077,1
"43",2.12247780989856,0.075490646995604,1
"44",6.70027426909655,-1.32292580790818,1
"45",-9.19114731717855,4.05204511713237,0
"46",-5.93766633886844,3.75451461412013,0
"47",7.04150028061122,-5.58918840717524,1
"48",-9.75896636024117,4.83991707675159,0
"49",-5.23102649487555,8.26857978012413,1
"50",-6.32531237322837,-6.00165033712983,1
"51",-0.303436075337231,-3.57166534289718,1
"52",9.02810048311949,-8.04398376028985,0
"53",-0.40730319917202,6.91848571877927,0
"54",0.206129611469805,-7.60091841220856,0
"55",7.89794575888664,3.23145648464561,1
"56",1.29273660946637,9.43206901662052,0
"57",-2.30663781985641,4.74863060284406,0
"58",0.163980131037533,1.67270812671632,1
"59",-7.24677556660026,-7.81626290176064,0
"60",-3.0465029925108,2.40153471007943,0
"61",-5.95957311801612,3.79696030635387,0
"62",-4.4480251846835,-0.38787183817476,1
"63",1.85254232026637,3.4321115212515,0
"64",-3.25553921516985,-1.1565666180104,0
"65",-3.17764616105705,-6.21939620003104,0
"66",-5.49978662282228,1.97825339622796,0
"67",-4.8994971299544,-4.99599848873913,0
"68",-9.31984514929354,6.60572784487158,0
"69",4.70239407382905,9.08673023339361,0
"70",2.71912690252066,-6.98539070785046,1
"71",-2.03001507557929,1.96576944552362,0
"72",-5.98297090735286,2.03187295235693,0
"73",4.96599237434566,8.11352857388556,1
"74",-1.4637910714373,-2.58548012468964,0
"75",-3.60308348666877,-6.48276519030333,0
"76",-5.58409001212567,6.782181491144,1
"77",9.21804126352072,-9.37259817961603,0
"78",0.346683212555945,-8.7102934345603,0
"79",-7.79811298009008,6.98144594673067,0
"80",-8.89505381695926,-3.49890152923763,0
"81",-5.72702611796558,-8.40067938435823,0
"82",0.164870438165963,8.98781469557434,0
"83",7.01417519710958,8.40828694868833,0
"84",5.10707155335695,-9.67962695751339,0
"85",-5.29534365050495,2.50102382153273,0
"86",2.57935558445752,9.39984690863639,0
"87",-4.00052885059267,4.93401642888784,0
"88",7.30421326588839,3.6378983175382,1
"89",-5.91071012429893,4.562709890306,0
"90",4.98385819606483,-5.30891154427081,0
"91",-4.67806662432849,8.85649306699634,0
"92",-6.7890008399263,3.59918740577996,0
"93",-0.794939412735403,7.99613546114415,0
"94",-9.65050784870982,2.99878653138876,0
"95",4.78872547391802,9.73633233923465,0
"96",-0.284754680469632,5.82343250047415,1
"97",9.88755454309285,-7.49222313519567,0
"98",-3.5216846363619,8.81434455513954,0
"99",-3.26661458704621,2.11223823484033,0
"100",7.7274406189099,2.97661909367889,1
"101",-3.87745950836688,-3.6712238099426,0
"102",4.47300893254578,5.29064052738249,0
"103",-9.56650781445205,7.00992398429662,0
"104",-3.93511195667088,7.6681877952069,1
"105",1.36934444773942,6.83368764352053,1
"106",9.65775532647967,-7.31561970431358,0
"107",2.40699843503535,2.5001845927909,0
"108",0.672484873794019,-7.49450203496963,0
"109",9.30694583337754,2.63305502943695,0
"110",3.89013358391821,-4.38800847157836,0
"111",9.96725026518106,-6.56119333580136,0
"112",-5.96289644017816,-8.57770819682628,0
"113",-2.48233596328646,-6.22912490274757,0
"114",-5.78237482812256,-9.70537744928151,0
"115",-7.3707666946575,-0.221604271791875,0
"116",-9.60318982601166,-7.85815455485135,0
"117",2.56729614455253,6.15281239617616,0
"118",7.92292769532651,0.53975295741111,0
"119",-2.5398525968194,4.89749758969992,0
"120",4.83296133112162,-5.87937599979341,0
"121",4.77033785078675,0.814122147858143,1
"122",-5.96543333027512,-5.9058798616752,0
"123",8.85387370828539,-4.35452405828983,0
"124",4.10519213415682,3.96410319954157,0
"125",-4.03686879202724,-2.96804948244244,0
"126",3.82422650232911,9.85347531735897,0
"127",-4.24869803711772,-7.60093214455992,1
"128",-8.09497498441488,8.23427048046142,0
"129",3.26070016250014,9.78567621205002,0
"130",3.64691423717886,-7.99697872716933,1
"131",5.59542496223003,8.24052868876606,0
"132",1.815918199718,3.97833830211312,0
"133",3.76321584917605,-8.12388252001256,1
"134",4.12305342964828,3.79719126038253,0
"135",0.783995441161096,-1.38581274542958,1
"136",-2.57679902948439,-5.76597033534199,0
"137",4.7501991642639,-2.33172570355237,0
"138",7.23844744730741,-9.58598912227899,0
"139",-4.77457158733159,-6.62970600184053,0
"140",-0.00954396091401577,-5.14537318143994,1
"141",9.92124908138067,0.803747004829347,0
"142",-4.42303046118468,-3.37592246942222,0
"143",-4.82978748623282,-6.36004930362105,0
"144",3.96764094009995,-1.14090989809483,0
"145",-6.27658103127033,-6.34401658549905,1
"146",-4.8640161473304,-3.12231358606368,0
"147",-1.30356187000871,2.66908587887883,1
"148",-0.485704182647169,-3.70814491994679,1
"149",8.70832042302936,0.698509900830686,0
"150",-2.89352226536721,1.54484742321074,0
"151",-8.62996243406087,-6.11709302756935,0
"152",-5.65406437963247,1.65292998310179,0
"153",8.121726969257,-4.01488068047911,1
"154",7.33538092114031,0.282250386662781,0
"155",-6.32083551492542,-3.46671432256699,0
"156",-3.73915017116815,-7.7503766445443,1
"157",-9.89079213701189,0.847772317938507,0
"158",-8.16659369040281,7.07092874217778,0
"159",2.46856004465371,-4.45747980382293,0
"160",-8.57644641306251,-2.80811064410955,0
"161",6.23996639624238,-5.26027801446617,0
"162",-2.77321835514158,7.04944068100303,1
"163",-4.628387382254,1.60162764135748,0
"164",-0.647957934997976,-2.20731070265174,1
"165",5.80838695634156,-8.10865077190101,1
"166",7.4901362368837,4.60881218779832,1
"167",6.67692134156823,3.78369672223926,0
"168",5.42426025494933,1.66684231255203,0
"169",-6.85060986317694,-7.18221494928002,1
"170",-9.44923881907016,1.60643528681248,0
"171",9.56599925644696,-0.45635623857379,0
"172",-5.56520569138229,2.50003145541996,0
"173",-9.73694058600813,-3.04181367624551,0
"174",0.596436653286219,-9.91190306376666,0
"175",-1.84720832388848,-7.66391078010201,1
"176",9.92189168464392,3.81037361454219,0
"177",1.13828374072909,-0.184879428707063,0
"178",6.41000740695745,8.10685694683343,0
"179",1.77578329108655,-2.83880032598972,0
"180",5.97468253690749,4.17014046106488,0
"181",-3.13481851946563,-4.31233976501971,0
"182",1.92737886216491,-0.471291444264352,1
"183",2.15255872346461,-8.43849005177617,0
"184",1.56444093212485,-1.91437634173781,1
"185",9.26006054040045,1.01363254711032,0
"186",8.57936390209943,-3.91329674515873,0
"187",-6.01484080310911,-9.29439430590719,0
"188",-4.95504594407976,8.05866128299385,1
"189",9.81358901131898,-2.65232927631587,0
"190",-2.81503751408309,3.97831757552922,0
"191",7.09045870229602,-5.18832329194993,1
"192",8.23635739274323,6.91250988747925,0
"193",7.22930284217,3.20300803054124,1
"194",7.77345496229827,-5.66928914748132,1
"195",-7.77192635461688,-0.129099166952074,0
"196",4.54250259324908,-4.31600825395435,0
"197",-8.06939487345517,-4.62056415621191,1
"198",-8.57079627923667,6.60738475155085,0
"199",-7.88927015848458,8.38441599160433,0
"200",4.84669582918286,0.357464011758566,1
"201",-7.13239389006048,4.94084713980556,1
"202",3.5567396087572,-7.41717638447881,1
"203",-5.93232591636479,-8.02012339700013,1
"204",2.99345686566085,-1.8348562438041,0
"205",-7.92826203629375,-9.51603977009654,0
"206",-5.75021078810096,-6.65333607234061,1
"207",-4.82230446301401,4.99537854455411,0
"208",-8.83242695592344,3.47864278592169,0
"209",-2.23167835734785,-8.58278210274875,0
"210",-8.14761936664581,5.23342435248196,1
"211",-4.02351391501725,5.19763741176575,0
"212",5.43410570826381,6.65594303514808,1
"213",7.35502263065428,-3.47406352404505,1
"214",2.50316528137773,-7.52609860617667,1
"215",-2.14781733695418,-4.50215938035399,0
"216",2.37518812064081,5.44232487212867,0
"217",-9.7532233921811,-8.59995065256953,0
"218",-1.59004929009825,6.48232048843056,1
"219",5.21031708922237,3.47209218423814,0
"220",4.16393795050681,-8.76183638814837,0
"221",5.82765240222216,-8.87841051444411,0
"222",5.95829598139971,0.788019215688109,1
"223",-5.58969082776457,7.17001971323043,1
"224",-5.931934597902,-8.70147440582514,0
"225",-9.54943487420678,-8.45720310695469,0
"226",5.59766929596663,-8.40936791617423,0
"227",-7.22330330405384,2.15446066111326,1
"228",-9.62786277756095,0.0549858622252941,0
"229",-4.30788866244256,-8.92120141070336,0
"230",-7.92745213955641,-1.99450260028243,1
"231",-3.01885944791138,-5.82398979458958,0
"232",1.25498136971146,-5.31523653306067,1
"233",9.71026589628309,-4.76948171388358,0
"234",-7.65886685345322,1.05463524349034,0
"235",1.86067580245435,3.37423824239522,0
"236",-0.356760295107961,-1.7398565961048,1
"237",8.65332947578281,7.09206087049097,0
"238",-1.7184650991112,8.13225796911865,0
"239",9.03129777871072,5.21432098932564,0
"240",8.09016548562795,5.70079207420349,1
"241",-7.89797246456146,-2.46445761527866,1
"242",7.40615669637918,-8.51741234771907,0
"243",0.807430930435658,-6.19295112788677,1
"244",7.42831748444587,-4.6523889247328,1
"245",-6.94185986183584,5.35603342112154,1
"246",0.370617620646954,-6.56961000524461,1
"247",0.905801509507,8.09265210293233,0
"248",2.09566779434681,3.82324368227273,0
"249",-9.4616074860096,-0.371257252991199,0
"250",-6.670499201864,5.20501409191638,0
"251",-8.30122321844101,-6.11845441628247,0
"252",-9.84803345985711,-5.92243349645287,0
"253",0.767577080987394,-3.70961852837354,1
"254",-5.33767336048186,2.86419133190066,0
"255",-2.57299173623323,5.08899711072445,0
"256",-7.60400853119791,-3.77382455393672,1
"257",-6.41413799952716,-9.34425646439195,0
"258",6.86838028021157,0.376974851824343,0
"259",-6.71987466979772,1.18594815488905,1
"260",-7.51171902287751,4.34138165321201,1
"261",8.81951354909688,8.66592625156045,0
"262",-4.32464368641376,-6.89669922459871,0
"263",-3.48623568192124,-7.17846809886396,1
"264",9.96849780436605,-0.114978435449302,0
"265",7.9244244331494,7.61402746662498,0
"266",9.89712354727089,-6.79876326117665,0
"267",-4.8686483129859,-5.3046268876642,0
"268",-9.49606448877603,-7.21933968365192,0
"269",6.59421714954078,7.13797078467906,1
"270",7.35982588957995,0.0311122508719563,0
"271",-2.34498910140246,8.49931763485074,0
"272",8.05655715987086,4.49882578104734,1
"273",-6.53547644149512,9.35229748021811,0
"274",-1.25134764239192,9.20854272786528,0
"275",-4.03879338875413,4.1746964212507,0
"276",3.1697787437588,4.31130385026336,0
"277",3.07049944996834,0.850575990043581,1
"278",0.270718084648252,4.46508338209242,1
"279",-1.59703363198787,-2.58901945780963,0
"280",9.83664412517101,-1.35225073900074,0
"281",-1.55797496903688,-7.11625840049237,1
"282",7.99141769763082,-5.01377962529659,1
"283",6.61135254427791,-9.95174933690578,0
"284",8.85207659564912,1.29376164637506,0
"285",7.80043317936361,-9.67219316400588,0
"286",-1.53279254212976,3.03105043713003,0
"287",6.44455035682768,-9.39889422152191,0
"288",-8.56846817303449,2.55594044923782,0
"289",8.90044517815113,-3.72494246810675,0
"290",1.9214756693691,-3.12432697974145,0
"291",-6.36233205907047,-6.81316988077015,1
"292",-6.17499249521643,2.97123332042247,0
"293",-5.47143985982984,0.0699171284213662,1
"294",-5.46192889101803,4.39284697175026,0
"295",4.45397760719061,-0.654763001948595,1
"296",-3.3072034176439,-4.26985887344927,0
"297",-3.63510236609727,3.52173690218478,0
"298",-3.0158113129437,0.150454514659941,1
"299",2.72340797819197,6.43492559436709,0
"300",-4.46117022074759,4.27931115962565,0
"301",-4.56967426463962,6.28853174392134,0
"302",-2.59809216018766,2.96797505579889,0
"303",-2.70758028142154,-9.43795570172369,0
"304",4.59959324914962,-6.47973282262683,0
"305",2.61552748735994,-6.77851771935821,1
"306",4.00894834659994,-9.75291058886796,0
"307",-0.00475635752081871,-8.72190370224416,0
"308",5.55491159204394,-2.37315037287772,0
"309",0.965010556392372,-8.43628398608416,0
"310",-5.00329864677042,8.64108320791274,0
"311",5.27030502911657,-5.75622933916748,0
"312",5.23215181194246,8.16861790139228,1
"313",-0.28255358338356,-1.4917694684118,1
"314",-7.56469090469182,3.63783362321556,1
"315",6.03414966259152,-9.07231044955552,0
"316",8.37479086592793,3.00884710624814,1
"317",7.27907805237919,-9.36516056768596,0
"318",2.08875365089625,9.27147176582366,0
"319",9.58642244804651,-8.34921372588724,0
"320",-9.6539513207972,7.51621627714485,0
"321",9.87842000089586,-0.0281535508111119,0
"322",-4.9196059955284,-9.42929399199784,0
"323",-4.46569495368749,-7.48388774227351,1
"324",4.26103238016367,-8.99399941787124,0
"325",3.33733777981251,0.337377437390387,1
"326",4.33509073220193,-7.41983474232256,1
"327",2.14076227508485,-8.17092856857926,0
"328",3.1041736388579,-0.645046643912792,1
"329",-7.1980759408325,-4.81855540070683,1
"330",-4.59867860656232,-5.63526179175824,0
"331",3.06080033537,4.05140064191073,0
"332",-8.64622223190963,-8.4145380789414,0
"333",-6.45880297757685,3.269595624879,0
"334",-4.02755813207477,-8.52247825823724,0
"335",-0.14177156612277,-1.98317199479789,1
"336",5.49606692045927,7.56632264237851,1
"337",-4.55936728045344,-2.44736834429204,0
"338",5.69611080922186,-2.02331388369203,0
"339",-3.85383011773229,-8.6067489720881,0
"340",1.72609491739422,-8.46874291077256,0
"341",-5.02911561634392,-4.73095561377704,0
"342",1.17850810289383,-0.97133853007108,1
"343",-1.70742571819574,-8.52823354769498,0
"344",-3.38372987229377,-9.19326154515147,0
"345",8.46111983992159,-2.25712438113987,0
"346",-0.414494476281106,-8.84072234388441,0
"347",-2.8832594351843,8.13513411674649,1
"348",0.415589581243694,-6.1910054134205,1
"349",-2.1936507942155,2.44604371022433,0
"350",-9.83591899741441,0.799001660197973,0
"351",5.97780842799693,-3.78455309197307,0
"352",2.22811744082719,-1.8011846486479,0
"353",-7.29128277860582,5.61020748224109,1
"354",-6.90179648343474,-4.02648687828332,0
"355",-6.75235938280821,4.05300145968795,0
"356",-3.78256868105382,6.01222028955817,0
"357",-2.19491354189813,-7.35613478347659,1
"358",7.44503628928214,9.75432823877782,0
"359",5.35803323145956,5.27683842927217,0
"360",4.1737726284191,0.00362885184586048,1
"361",-9.04432505834848,3.19438371341676,0
"362",5.04639961291105,-9.73781297914684,0
"363",-5.05612020380795,-6.98490882758051,1
"364",-0.911487685516477,-8.69557446800172,0
"365",9.99049618374556,0.31783064827323,0
"366",-6.84544927906245,-2.03918643295765,1
"367",-0.323544684797525,-4.75026610773057,1
"368",5.80408215988427,-1.41736646182835,1
"369",1.14080640487373,-5.19976475276053,1
"370",-3.74258264899254,-0.763274398632348,1
"371",-1.45806815940887,5.23288473021239,0
"372",-1.21946489438415,8.53914559353143,0
"373",2.89110261481255,6.04268949944526,0
"374",3.07073439937085,-9.0343976765871,0
"375",-3.68840184062719,3.86756726074964,0
"376",-8.64888816606253,8.3773209573701,0
"377",-6.23823295347393,-3.26686166226864,0
"378",3.23264672420919,-4.3451469251886,0
"379",-6.42218552529812,6.44862142391503,1
"380",7.80225132126361,-2.2051032492891,1
"381",-2.26086786948144,-4.86191425938159,0
"382",-7.15953785460442,-8.30956037621945,0
"383",-8.52232353296131,0.811204654164612,0
"384",9.39366705249995,-4.57831033039838,0
"385",-9.56581678707153,-1.43346851225942,0
"386",8.29536931123585,6.76698749884963,0
"387",-3.57498641591519,-5.96704706549644,0
"388",7.10106404032558,3.10622891411185,1
"389",9.58447483833879,-1.00919575430453,0
"390",5.73840278200805,-1.46714905742556,1
"391",0.800504595972598,-0.0643338402733207,0
"392",-4.03342274017632,4.38251350075006,0
"393",-9.46526236832142,-9.40858382731676,0
"394",-9.42572120111436,-0.288649871945381,0
"395",7.62227029539645,5.31803983263671,1
"396",-9.61264381650835,-2.53445168491453,0
"397",-1.58802808262408,-8.20201865863055,0
"398",5.91269597411156,-3.42468597926199,0
"399",-3.07786231394857,6.55208163894713,0
"400",5.84385790862143,5.94510233029723,0
"401",-7.64397827442735,-9.91870357189327,0
"402",-9.29018027149141,0.48848404083401,0
"403",-0.337384110316634,-9.7930150385946,0
"404",-9.90052925422788,-8.407041747123,0
"405",-6.41655761748552,-7.57244852371514,1
"406",-9.09383447375149,-7.16849946882576,0
"407",2.26833179127425,2.19376511406153,0
"408",1.81881573051214,4.40764106344432,0
"409",-9.06781795900315,1.50820430368185,0
"410",-4.60108806379139,0.662928051315248,1
"411",-6.32714624982327,1.59608275163919,1
"412",7.41848070640117,-3.72462421189994,1
"413",3.75639650039375,0.361522077582777,1
"414",4.18780081905425,5.27101743035018,0
"415",9.10048727877438,-8.28084690030664,0
"416",6.09862031880766,-0.462610302492976,1
"417",-8.69338041171432,-7.82331747934222,0
"418",-7.8816731646657,-4.40875883679837,1
"419",-6.8602247769013,6.92692716605961,1
"420",-3.51971250027418,-9.01720447931439,0
"421",3.89471791218966,-6.6546465549618,0
"422",8.82104796357453,-9.90520133171231,0
"423",-9.17132116854191,-8.72795190196484,0
"424",3.43180422205478,7.72638911381364,1
"425",1.04879704769701,-0.129105825908482,0
"426",-6.35839248541743,-2.92772738263011,0
"427",-0.767090716399252,-5.89127051644027,1
"428",6.17418773472309,0.327756744809449,1
"429",7.63465161900967,-3.69889680761844,1
"430",5.78941506333649,-2.43114830460399,0
"431",-4.55214554443955,-5.16968696843833,0
"432",-3.29495608340949,6.05215571355075,0
"433",8.8112888019532,-8.0864548869431,0
"434",1.89298432786018,1.30515701603144,1
"435",7.29738886933774,-6.69009896926582,1
"436",-8.46792780794203,4.28286367561668,1
"437",-7.59917973540723,-5.61620589345694,1
"438",-4.04019991401583,-7.65098661649972,1
"439",-6.73528276849538,-5.53241649642587,1
"440",-7.24916026927531,-1.91835546400398,1
"441",-2.77392114512622,0.968814073130488,1
"442",-2.98598480410874,-0.301910126581788,1
"443",1.50526083540171,7.09682705346495,1
"444",-2.52012834418565,-0.786358369514346,1
"445",-4.13634663913399,7.66353778075427,1
"446",-6.38284122571349,-7.3777628922835,1
"447",-2.41988816298544,0.361543786711991,1
"448",4.04268104117364,-0.355081423185766,1
"449",6.5011651115492,0.981419798918068,1
"450",-6.3570704869926,-1.79535305593163,1
"451",6.63856361526996,-5.73824018239975,1
"452",-0.35235479939729,4.16467377450317,1
"453",-6.16872595157474,-7.67546355258673,1
"454",0.153119503520429,-3.45095583703369,1
"455",6.90947850700468,2.8221791703254,1
"456",4.18896974995732,0.720224822871387,1
"457",1.05701696127653,4.67725815717131,1
"458",-7.49335370957851,-5.53234547376633,1
"459",5.10293011087924,7.87571620196104,1
"460",-7.14564319700003,-4.06721262726933,1
"461",1.33101444225758,2.41683347616345,1
"462",4.60339556448162,7.71493738051504,1
"463",1.78716558031738,1.31572796963155,1
"464",-3.22913970332593,7.00581766199321,1
"465",7.20265389885753,-6.37960235122591,1
"466",7.56802491378039,-1.73291624989361,1
"467",-5.07797928992659,7.0138056576252,1
"468",-6.94903753697872,2.27242411114275,1
"469",-2.13613724336028,7.2799555817619,1
"470",-5.68485629744828,-0.165495979599655,1
"471",-2.02332138549536,0.742934392765164,1
"472",6.1529839457944,-7.45034213643521,1
"473",-1.68545356485993,-7.23313609603792,1
"474",5.46047905925661,-0.146930227056146,1
"475",0.933512421324849,-4.09212511498481,1
"476",3.76612961292267,-7.61461870744824,1
"477",-7.92239356786013,3.59991741366684,1
"478",6.9992259144783,-5.67745571490377,1
"479",6.49727404117584,-7.59871173650026,1
"480",-8.0358714517206,-2.27305899374187,1
"481",-4.6076747123152,0.663817976601422,1
"482",0.741586084477603,3.65639878902584,1
"483",-7.48701396398246,5.26937315706164,1
"484",-2.11010517552495,7.97489631921053,1
"485",4.38053430523723,-8.13625523820519,1
"486",-1.23133196029812,-7.39423928316683,1
"487",7.71244700066745,-2.79111796058714,1
"488",-1.13583928439766,-5.92481185682118,1
"489",-1.96761021390557,0.764356260187924,1
"490",4.91120520513505,-7.49628851190209,1
"491",6.15942762233317,6.58754400908947,1
"492",4.19647097587585,-8.14984556753188,1
"493",-5.90799008496106,-6.9897393276915,1
"494",0.607309811748564,-6.47470881231129,1
"495",3.49608788266778,0.217514773830771,1
"496",7.19007444102317,5.41187629569322,1
"497",-7.01619225554168,-5.32152998261154,1
"498",-2.1158549701795,7.32269928324968,1
"499",-5.6169885257259,-1.47277231328189,1
"500",-1.47037894930691,-5.89338457211852,1
"501",3.8483416987583,0.873661227524281,1
"502",-5.83845508284867,-6.94154444616288,1
"503",-7.92647664900869,5.49798127263784,1
"504",0.438001453876495,-4.62749803904444,1
"505",4.90631254855543,7.90678201243281,1
"506",-3.0181988934055,-8.0743236746639,1
"507",4.07870064955205,0.871507083065808,1
"508",7.04280412755907,-3.66947321221232,1
"509",2.49638733454049,-7.4147207243368,1
"510",1.24242732767016,-1.71426720917225,1
"511",8.1656232336536,3.62214736640453,1
"512",1.01115756202489,-4.77263881359249,1
"513",-1.15936290938407,1.88580613117665,1
"514",-2.34086003620178,-7.19695325009525,1
"515",-4.29949823301286,7.41359359584749,1
"516",0.141448457725346,4.99194256961346,1
"517",6.16922216955572,-6.57769087236375,1
"518",-7.26610637269914,2.70056054927409,1
"519",1.46466260775924,-1.03010683786124,1
"520",5.86645727977157,6.60122148226947,1
"521",-6.40039650723338,7.22744353115559,1
"522",0.731137352995574,4.26387623418123,1
"523",5.29971008189023,-0.662253899499774,1
"524",1.61358510144055,6.96712570264935,1
"525",1.42328082118183,-0.557519542053342,1
"526",-1.2924305582419,1.70349316671491,1
"527",-6.52753662783653,7.06749710254371,1
"528",-6.30141634494066,-1.28225874621421,1
"529",-4.32678819168359,0.675286455079913,1
"530",-0.453037549741566,2.48765482567251,1
"531",-0.203305059112608,-2.40238008555025,1
"532",1.1589237395674,-6.01566454861313,1
"533",4.72570016048849,-0.558066130615771,1
"534",-5.55214622057974,-1.28191750496626,1
"535",2.28319667745382,-7.23627076484263,1
"536",-0.762834674678743,-6.55502727255225,1
"537",8.4748391341418,4.33013090863824,1
"538",-7.65208766795695,2.31303415261209,1
"539",8.08736056089401,-4.63286001235247,1
"540",3.47322723362595,7.45310341473669,1
"541",0.913982596248388,6.26829024404287,1
"542",-3.14832332544029,-8.02123198285699,1
"543",6.8502748850733,-0.95404835883528,1
"544",8.02136403508484,2.46137757785618,1
"545",-7.44737860746682,2.04132405575365,1
"546",1.95928500499576,0.866945786401629,1
"547",5.83904686849564,-0.238402718678117,1
"548",-6.16201508790255,0.0608545355498791,1
"549",1.10556624364108,6.68107844423503,1
"550",5.98776455968618,-6.83997966349125,1
"551",3.55430432129651,-0.259267021901906,1
"552",5.47015367075801,1.10583255067468,1
"553",-7.27928536944091,3.87730369810015,1
"554",-1.45279937423766,0.658669439144433,1
"555",6.39449124690145,6.65771810337901,1
"556",-2.38304524682462,-0.540685262531042,1
"557",-2.95473582111299,-8.1166897341609,1
"558",5.58679870795459,6.78176409099251,1
"559",-1.54004429467022,7.52549788914621,1
"560",7.33810835052282,-4.70596659462899,1
"561",-6.35262816213071,-0.449671638198197,1
"562",6.91406026948243,-7.39317713771015,1
"563",-7.50597844365984,5.85724508389831,1
"564",7.48207044787705,1.79114157799631,1
"565",4.83054441399872,7.00470188166946,1
"566",-1.59641427919269,1.87989013735205,1
"567",5.65939638763666,1.2343451846391,1
"568",1.78423509467393,1.90230384934694,1
"569",5.16422095708549,0.0608195085078478,1
"570",-4.84694418963045,-0.551788457669318,1
"571",-6.24878562521189,1.77983213216066,1
"572",-5.63022332265973,-7.64467197470367,1
"573",-5.6631883000955,0.114138163626194,1
"574",-0.171969495713711,2.16352038085461,1
"575",2.77268141042441,0.684656123630702,1
"576",0.243544396944344,-5.99900289438665,1
"577",4.98718861956149,-7.46999558527023,1
"578",1.58433283679187,-0.626817825250328,1
"579",-0.869201812893152,5.27034084312618,1
"580",-7.0050252834335,-6.48341214284301,1
"581",0.881973188370466,-1.23774172272533,1
"582",-5.84028043784201,1.5215372806415,1
"583",6.75502848345786,0.952218743041158,1
"584",0.411261511035264,2.82573175616562,1
"585",-2.04399333801121,-8.04003143217415,1
"586",-2.04124531242996,0.0882587768137455,1
"587",4.99238673597574,0.528892553411424,1
"588",-1.43072040751576,-7.49995129182935,1
"589",7.17598538845778,-5.9659716533497,1
"590",-5.13153307605535,0.208341390825808,1
"591",-8.22275258600712,-3.01629535853863,1
"592",-0.0155475083738565,5.27609459124506,1
"593",8.11498967465013,-5.57139753829688,1
"594",5.38743175566196,1.2002797331661,1
"595",-0.535656088031828,5.09388108737767,1
"596",6.58495943062007,-0.581517973914742,1
"597",0.992857557721436,5.21409683395177,1
"598",3.35430406499654,-8.26537797693163,1
"599",6.25587057322264,1.06616276316345,1
"600",-7.16020808089525,6.74827819690108,1
