"dsname","bs_train","bs_accu","rp_accu","ct_accu","c5_accu"
"wdbc",0.973626142821843,0.923371633308624,0.925475660983444,0.921952063256733,0.92581788979491
"auto",0.974489795918367,0.852551020408163,0.870408163265306,0.864795918367347,0.895408163265306
"birthwt",0.887760358342665,0.632777155655095,0.649608062709966,0.664602463605823,0.682609182530795
"heart",0.957101777622865,0.736724468455908,0.761698326943186,0.745216103171837,0.768983095155106
"GlaucomaMVF",0.989411764705882,0.877647058823529,0.843529411764706,0.817647058823529,0.842352941176471
"titanic",0.790821319461646,0.786824209396417,0.782827677318141,0.784553381223681,0.778556271158451
"parkin",0.985630128339996,0.850294550810015,0.827614138438881,0.823637702503682,0.843025457605723
"ILPD",0.958146212870122,0.655926658193287,0.688189050510757,0.691934990349762,0.671703620016005
"Ionos",0.977201298701299,0.858691558441558,0.875769480519481,0.892344155844156,0.883198051948052
"pima",0.959114583333333,0.689583333333333,0.7296875,0.739322916666667,0.731770833333333
"sonar",0.985576923076923,0.707692307692308,0.705769230769231,0.704807692307692,0.704807692307692
"trans",0.839572192513369,0.763101604278075,0.772459893048128,0.756951871657754,0.76951871657754
"peptide",0.971612903225807,0.890322580645161,0.872903225806452,0.87741935483871,0.889032258064516
"hepatitis",0.965184815184815,0.693906093906094,0.794605394605395,0.802397602397602,0.771628371628372
"derm",0.973770491803279,0.906010928961749,0.928415300546448,0.921311475409836,0.940983606557377
"derm.noi",0.990710382513661,0.877595628415301,0.911475409836066,0.909289617486339,0.919125683060109
"iris",0.96,0.894666666666667,0.936,0.936,0.926666666666667
"Iris",0.985333333333333,0.934666666666667,0.937333333333333,0.929333333333333,0.922666666666667
"dystrophy",0.961721611721612,0.840082417582418,0.798131868131868,0.792335164835165,0.817216117216117
"smiley",1,0.9908,0.9932,0.9888,0.99
"spirals",0.979333333333333,0.905,0.865666666666667,0.65,0.945666666666667
